ID;USER_LEVEL;USER_GROUP;USER_AREA;USER_DEVICE
1;SPS;User;Assembly;PC
2;SubAssy;User;Assembly;PC
3;Assy;User;Assembly;PC
4;QC;User;Quality;PC
5;Repair;User;Quality;PC
6;Shipping;User;Delivery;PC
7;Posting;User;PCD;PC
8;Dokatei;User;PCD;PC
9;Cokotei;User;PCD;PC
10;Andon;User;Admin;PC
11;Sliporder;User;PCD;PC
12;ResetStock;User;PCD;PC
13;Administrator;Admin;Admin;PC
14;Admin_Assembly;Admin;Assembly;PC
15;Admin_PCD;Admin;PCD;PC
16;Admin_Delivery;Admin;Delivery;PC
17;Admin_Quality;Admin;Quality;PC
18;Planning;Admin;Admin;PC
19;Leader;Admin;PCD;PC
