ID;IP_ADDRESS;STATION_NO;PLC_NAME;POS;TIPE_DATA;NUT_RUNNER;REG1;REG2;REG3;REG4;REG5;REG6;DATA1;DATA2;DATA3;DATA4;DATA5;DATA6;STATUS
1;192.168.2.197;1;CONVEYOR FR RH;ASSY_START_L6;Jig;Yes;D90;D91;D92;;;;lifting;code;;;;;Active
2;192.168.2.197;2;CONVEYOR FR RH;ASSY_CENTER1_L6;Jig;Yes;D95;D96;D97;;;;lifting;code;;;;;Active
3;192.168.2.197;3;CONVEYOR FR RH;ASSY_CENTER2_L6;Jig;Yes;D95;D96;D97;;;;lifting;code;;;;;Active
4;192.168.2.181;4;JIG CEK FF RH;QC_START_L6;Jig;Yes;D10;D20;D30;;;;lifting;code;;;;;Active
5;192.168.2.185;5;CONVEYOR FR LH;ASSY_START_L7;Jig;Yes;D90;D91;D92;;;;lifting;code;;;;;Active
6;192.168.2.185;6;CONVEYOR FR LH;ASSY_CENTER1_L7;Jig;Yes;D95;D96;D97;;;;lifting;code;;;;;Active
7;192.168.2.185;7;CONVEYOR FR LH;ASSY_CENTER2_L7;Jig;Yes;D95;D96;D97;;;;lifting;code;;;;;Active
8;192.168.2.190;8;JIG CEK FR LH;QC_START_L7;Jig;Yes;D10;D20;D30;;;;lifting;code;;;;;Active
9;192.168.2.186;9;CONVEYOR RR1 LH;ASSY_START_L8;Jig;Yes;D90;D91;D92;;;;lifting;code;;;;;Active
10;192.168.2.186;10;CONVEYOR RR1 LH;ASSY_CENTER1_L8;Jig;Yes;D95;D96;D97;;;;lifting;code;;;;;Active
11;192.168.2.186;11;CONVEYOR RR1 LH;ASSY_CENTER2_L8;Jig;Yes;D95;D96;D97;;;;lifting;code;;;;;Active
12;192.168.2.193;12;JIG CEK RR1 LH;QC_START_L8;Jig;Yes;D10;D20;D30;;;;lifting;code;;;;;Active
13;192.168.2.187;13;CONVEYOR RR1 RH;ASSY_START_L9;Jig;Yes;D90;D91;D92;;;;lifting;code;;;;;Active
14;192.168.2.187;14;CONVEYOR RR1 RH;ASSY_CENTER1_L9;Jig;Yes;D95;D96;D97;;;;lifting;code;;;;;Active
15;192.168.2.187;15;CONVEYOR RR1 RH;ASSY_CENTER2_L9;Jig;Yes;D95;D96;D97;;;;lifting;code;;;;;Active
16;192.168.2.194;16;JIG CEK RR1 RH;QC_START_L9;Jig;Yes;D10;D20;D30;;;;lifting;code;;;;;Active
17;192.168.2.188;17;CONVEYOR RR2;ASSY_START_L10;Jig;Yes;D90;D91;D92;;;;lifting;code;;;;;Active
18;192.168.2.188;18;CONVEYOR RR2;ASSY_CENTER1_L10;Jig;Yes;D95;D96;D97;;;;lifting;code;;;;;Active
19;192.168.2.188;19;CONVEYOR RR2;ASSY_CENTER2_L10;Jig;Yes;D95;D96;D97;;;;lifting;code;;;;;Active
20;192.168.2.195;20;JIG CEK RR2;QC_START_L10;Jig;Yes;D10;D20;D30;;;;lifting;code;;;;;Active
21;192.168.106.242;21;JIG REPAIR FR D26;3;Jig;Yes;D10;D20;D30;;;;lifting;code;;;;;Active
22;192.168.106.243;22;JIG REPAIR RR1 D26;2;Jig;Yes;D10;D20;D30;;;;lifting;code;;;;;Active
23;192.168.106.244;23;JIG REPAIR RR2 D26;1;Jig;Yes;D10;D20;D30;;;;lifting;code;;;;;Active
24;192.168.106.245;24;JIG REPAIR FR D79;4;Jig;Yes;D10;D20;D30;;;;lifting;code;;;;;Active
25;192.168.106.246;25;JIG REPAIR RR;5;Jig;Yes;D10;D20;D30;;;;lifting;code;;;;;Active
26;192.168.2.149;26;S/A JIG SPRING FR RH;SUB_ASSY1_L6;Jig;Yes;D10;D20;D30;;;;lifting;code;;;;;Active
27;192.168.2.113;27;S/A JIG LINK FR RH;SUB_ASSY2_L6;Jig;Yes;D10;D20;D30;;;;lifting;code;;;;;Active
28;192.168.2.119;28;S/A JIG TRACK FR RH;SUB_ASSY3_L6;Jig;Yes;D40;D42;D43;;;;lifting;code;;;;;Active
29;192.168.2.148;29;S/A JIG GABUNG FR RH;SUB_ASSY4_L6;Jig;Yes;D10;D20;D30;;;;lifting;code;;;;;Active
30;192.168.2.145;30;S/A JIG CEK FRAME FR RH;SUB_ASSY5_L6;Jig;Yes;D40;D42;D43;;;;lifting;code;;;;;Active
31;192.168.2.116;31;S/A JIG SPRING FR LH;SUB_ASSY1_L7;Jig;Yes;D40;D42;D43;;;;lifting;code;;;;;Active
32;192.168.2.239;32;S/A JIG LINK FR LH;SUB_ASSY2_L7;Jig;Yes;D10;D20;D30;;;;lifting;code;;;;;Active
33;192.168.1.10;33;S/A JIG TRACK FR LH;SUB_ASSY3_L7;Jig;Yes;D10;D20;D30;;;;lifting;code;;;;;Active
34;192.168.1.11;34;S/A JIG GABUNG FR LH;SUB_ASSY4_L7;Jig;Yes;D10;D20;D30;;;;lifting;code;;;;;Active
35;192.168.1.12;35;S/A JIG CEK FRAME FR LH;SUB_ASSY5_L7;Jig;Yes;D10;D20;D30;;;;lifting;code;;;;;Active
36;192.168.1.13;36;S/A JIG ARM REST RR1 RH;SUB_ASSY1_L8;Jig;Yes;D10;D20;D30;;;;lifting;code;;;;;Active
37;192.168.1.14;37;S/A JIG TRACK RR1 RH;SUB_ASSY2_L8;Jig;Yes;D10;D20;D30;;;;lifting;code;;;;;Active
38;192.168.1.15;38;S/A JIG TRACK RR1 LH;SUB_ASSY1_L9;Jig;Yes;D10;D20;D30;;;;lifting;code;;;;;Active
